fromUserId;toUserId;values
24;30;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;31;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;32;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;33;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
24;34;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
24;35;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;36;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;37;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;38;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
24;39;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;40;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;41;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;42;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;43;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;44;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;45;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;46;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;47;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;48;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;49;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;50;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;51;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;52;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;53;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;54;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;55;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
24;56;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;57;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;58;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;59;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
24;60;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;61;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
24;62;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;63;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;64;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
24;65;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;66;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;67;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
24;68;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;69;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
24;70;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;71;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;72;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
24;73;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;74;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
24;75;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
25;1;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
25;2;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
25;3;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
25;4;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
25;5;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
25;6;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
25;7;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
25;8;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
25;9;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=0, priorProbability=0.5, timestamp=1581807592111)]
25;10;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=1, priorProbability=0.5, timestamp=1581807592111)]
25;11;[TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111), TrustRecord.TrustValue(preferenceSimilarity=0.0, cooperativeCapacity=0.0, socialReciprocity=0.0, decision=2, priorProbability=0.5, timestamp=1581807592111)]
